ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-12-03,Japan,Yamanashi,381,8,300,73
2020-12-03,Jordan,NA,231237,2909,173369,54959
2020-12-03,Kazakhstan,NA,177386,2438,149435,25513
2020-12-03,South Korea,NA,36332,536,28611,7185
2020-12-03,Kuwait,NA,143574,884,138674,4016
2020-12-03,Kyrgyzstan,NA,73933,1285,66113,6535
2020-12-03,Laos,NA,39,0,26,13
2020-12-03,Lebanon,NA,132817,1067,84142,47608
2020-12-03,Malaysia,NA,69095,376,57917,10802
2020-12-03,Maldives,NA,13106,47,12154,905
2020-12-03,Mongolia,NA,831,0,365,466
2020-12-03,Nepal,NA,237589,1551,220272,15766
2020-12-03,Oman,NA,124329,1435,115866,7028
2020-12-03,Pakistan,Azad Jammu and Kashmir,7151,174,5497,1480
2020-12-03,Pakistan,Balochistan,17333,169,16602,562
2020-12-03,Pakistan,Gilgit-Baltistan,4692,98,4441,153
2020-12-03,Pakistan,Islamabad,31639,332,25399,5908
2020-12-03,Pakistan,Khyber Pakhtunkhwa,48264,1389,43168,3707
2020-12-03,Pakistan,Punjab,121753,3115,99164,19474
2020-12-03,Pakistan,Sindh,179240,2983,156034,20223
2020-12-03,Philippines,NA,435413,8446,399325,27642
2020-12-03,Qatar,NA,139477,239,136741,2497
2020-12-03,Saudi Arabia,NA,358102,5930,347881,4291
2020-12-03,Singapore,NA,58239,29,58145,65
2020-12-03,Sri Lanka,NA,26038,129,19032,6877
2020-12-03,Syria,NA,8147,432,3748,3967
2020-12-03,Taiwan,NA,686,7,572,107
2020-12-03,Tajikistan,NA,12308,87,11718,503
2020-12-03,Thailand,NA,4053,60,3839,154
2020-12-03,Timor-Leste,NA,31,0,30,1
2020-12-03,Turkey,NA,733261,14316,418331,300614
2020-12-03,United Arab Emirates,NA,172751,585,157035,15131
2020-12-03,Uzbekistan,NA,73431,611,70712,2108
2020-12-03,Vietnam,NA,1361,35,1209,117
2020-12-03,West Bank and Gaza,NA,92708,780,68250,23678
2020-12-03,Yemen,NA,2239,624,1525,90
2020-12-04,Afghanistan,NA,46837,1846,37260,7731
2020-12-04,Armenia,NA,139692,2277,114990,22425
2020-12-04,Azerbaijan,NA,138000,1551,83800,52649
2020-12-04,Bahrain,NA,87600,341,85710,1549
2020-12-04,Bangladesh,NA,473991,6772,390951,76268
2020-12-04,Bhutan,NA,424,0,387,37
2020-12-04,Brunei,NA,151,3,146,2
2020-12-04,Burma,NA,96520,2059,74973,19488
2020-12-04,Cambodia,NA,345,0,305,40
2020-12-04,China,Anhui,992,6,986,0
2020-12-04,China,Beijing,952,9,939,4
2020-12-04,China,Chongqing,590,6,583,1
2020-12-04,China,Fujian,493,1,450,42
2020-12-04,China,Gansu,182,2,179,1
2020-12-04,China,Guangdong,2000,8,1956,36
2020-12-04,China,Guangxi,263,2,260,1
2020-12-04,China,Guizhou,147,2,145,0
2020-12-04,China,Hainan,171,6,165,0
2020-12-04,China,Hebei,373,6,366,1
2020-12-04,China,Heilongjiang,949,13,936,0
2020-12-04,China,Henan,1295,22,1265,8
2020-12-04,Hong Kong,Hong Kong,6701,112,5465,1124
2020-12-04,China,Hubei,68149,4512,63633,4
2020-12-04,China,Hunan,1020,4,1016,0
2020-12-04,China,Inner Mongolia,333,1,306,26
2020-12-04,China,Jiangsu,680,0,674,6
2020-12-04,China,Jiangxi,935,1,934,0
2020-12-04,China,Jilin,157,2,155,0
2020-12-04,China,Liaoning,289,2,287,0
2020-12-04,Macau,Macau,46,0,46,0
2020-12-04,China,Ningxia,75,0,75,0
2020-12-04,China,Qinghai,18,0,18,0
2020-12-04,China,Shaanxi,501,3,474,24
2020-12-04,China,Shandong,857,7,841,9
2020-12-04,China,Shanghai,1353,7,1288,58
2020-12-04,China,Shanxi,222,0,218,4
2020-12-04,China,Sichuan,811,3,776,32
2020-12-04,China,Tianjin,300,3,292,5
2020-12-04,China,Tibet,1,0,1,0
2020-12-04,China,Xinjiang,980,3,977,0
2020-12-04,China,Yunnan,219,2,210,7
2020-12-04,China,Zhejiang,1294,1,1288,5
2020-12-04,Cyprus,NA,11812,57,2057,9698
2020-12-04,Georgia,NA,152704,1425,126904,24375
2020-12-04,India,Andaman and Nicobar Islands,4742,61,4611,70
2020-12-04,India,Andhra Pradesh,870675,7020,857233,6422
2020-12-04,India,Arunachal Pradesh,16367,55,15561,751
2020-12-04,India,Assam,213505,987,208967,3551
2020-12-04,India,Bihar,237006,1287,229883,5836
2020-12-04,India,Chandigarh,17828,287,16613,928
2020-12-04,India,Chhattisgarh,243997,2956,221690,19351
2020-12-04,India,Dadra and Nagar Haveli and Daman and Diu,3340,2,3326,12
2020-12-04,India,Delhi,586125,9497,548376,28252
2020-12-04,India,Goa,48459,696,46375,1388
2020-12-04,India,Gujarat,215819,4049,196992,14778
2020-12-04,India,Haryana,240841,2539,223973,14329
2020-12-04,India,Himachal Pradesh,43500,708,34492,8300
2020-12-04,India,Jammu and Kashmir,112256,1730,105537,4989
2020-12-04,India,Jharkhand,109990,978,107074,1938
2020-12-04,India,Karnataka,890360,11834,853461,25065
2020-12-04,India,Kerala,625767,2358,561874,61535
2020-12-04,India,Ladakh,8732,120,7752,860
2020-12-04,India,Lakshadweep,0,0,0,0
2020-12-04,India,Madhya Pradesh,211698,3314,194743,13641
2020-12-04,India,Maharashtra,1842587,47599,1710050,84938
2020-12-04,India,Manipur,25691,295,22445,2951
2020-12-04,India,Meghalaya,12067,118,11319,630
2020-12-04,India,Mizoram,3913,6,3690,217
2020-12-04,India,Nagaland,11305,65,10759,481
2020-12-04,India,Odisha,320394,1760,314665,3969
2020-12-04,India,Puducherry,37165,614,36124,427
2020-12-04,India,Punjab,154788,4882,142121,7785
2020-12-04,India,Rajasthan,276420,2389,249713,24318
2020-12-04,India,Sikkim,5147,112,4677,358
2020-12-04,India,Tamil Nadu,787554,11762,764854,10938
2020-12-04,India,Telangana,272719,1470,262751,8498
2020-12-04,India,Tripura,32860,372,32009,479
2020-12-04,India,Unknown,0,0,0,0
2020-12-04,India,Uttar Pradesh,551179,7877,520637,22665
2020-12-04,India,Uttarakhand,76893,1273,70626,4994
2020-12-04,India,West Bengal,496522,8628,463849,24045
2020-12-04,Indonesia,NA,563680,17479,466178,80023
2020-12-04,Iran,NA,1016835,49695,708106,259034
2020-12-04,Iraq,NA,560622,12387,489772,58463
2020-12-04,Israel,NA,342101,2896,327162,12043
2020-12-04,Japan,Aichi,10950,113,8640,2197
2020-12-04,Japan,Akita,90,1,79,10
2020-12-04,Japan,Aomori,325,6,269,50
2020-12-04,Japan,Chiba,7316,89,6342,885
2020-12-04,Japan,Ehime,339,6,184,149
2020-12-04,Japan,Fukui,321,11,288,22
2020-12-04,Japan,Fukuoka,5973,108,5467,398
2020-12-04,Japan,Fukushima,523,9,452,62
2020-12-04,Japan,Gifu,1195,15,913,267
2020-12-04,Japan,Gunma,1341,20,1025,296
2020-12-04,Japan,Hiroshima,988,6,755,227
2020-12-04,Japan,Hokkaido,9658,224,6867,2567
2020-12-04,Japan,Hyogo,6180,86,5047,1047
2020-12-04,Japan,Ibaraki,1778,24,1299,455
2020-12-04,Japan,Ishikawa,864,51,788,25
2020-12-04,Japan,Iwate,213,4,131,78
2020-12-04,Japan,Kagawa,164,2,124,38
2020-12-04,Japan,Kagoshima,653,15,593,45
2020-12-04,Japan,Kanagawa,13340,208,11564,1568
2020-12-04,Japan,Kochi,196,4,146,46
2020-12-04,Japan,Kumamoto,1074,14,948,112
2020-12-04,Japan,Kyoto,2770,38,2461,271
2020-12-04,Japan,Mie,926,8,710,208
2020-12-04,Japan,Miyagi,1274,9,1092,173
2020-12-04,Japan,Miyazaki,536,1,437,98
2020-12-04,Japan,Nagano,765,6,638,121
2020-12-04,Japan,Nagasaki,273,3,255,15
2020-12-04,Japan,Nara,1250,12,987,251
2020-12-04,Japan,Niigata,356,0,259,97
2020-12-04,Japan,Oita,360,3,221,136
2020-12-04,Japan,Okayama,634,11,468,155
2020-12-04,Japan,Okinawa,4502,74,3960,468
2020-12-04,Japan,Osaka,21799,314,16495,4990
2020-12-04,Japan,Port Quarantine,1573,1,1421,151
2020-12-04,Japan,Saga,331,2,292,37
2020-12-04,Japan,Saitama,9001,150,7310,1541
2020-12-04,Japan,Shiga,813,11,722,80
2020-12-04,Japan,Shimane,152,0,148,4
2020-12-04,Japan,Shizuoka,1873,13,1206,654
2020-12-04,Japan,Tochigi,719,2,564,153
2020-12-04,Japan,Tokushima,184,9,167,8
2020-12-04,Japan,Tokyo,42842,484,37669,4689
2020-12-04,Japan,Tottori,61,0,52,9
2020-12-04,Japan,Toyama,461,26,417,18
2020-12-04,Japan,Unknown,8,0,8,0
2020-12-04,Japan,Wakayama,492,6,387,99
2020-12-04,Japan,Yamagata,152,1,112,39
2020-12-04,Japan,Yamaguchi,407,2,337,68
2020-12-04,Japan,Yamanashi,392,8,304,80
2020-12-04,Jordan,NA,234353,2960,177195,54198
2020-12-04,Kazakhstan,NA,178378,2484,150271,25623
2020-12-04,South Korea,NA,36915,540,28917,7458
2020-12-04,Kuwait,NA,143917,886,139148,3883
2020-12-04,Kyrgyzstan,NA,74373,1285,66113,6975
2020-12-04,Laos,NA,39,0,26,13
2020-12-04,Lebanon,NA,134295,1078,86019,47198
2020-12-04,Malaysia,NA,70236,376,59061,10799
2020-12-04,Maldives,NA,13143,47,12199,897
2020-12-04,Mongolia,NA,842,0,368,474
2020-12-04,Nepal,NA,238861,1567,221847,15447
2020-12-04,Oman,NA,124329,1435,115866,7028
2020-12-04,Pakistan,Azad Jammu and Kashmir,7219,175,5567,1477
2020-12-04,Pakistan,Balochistan,17392,169,16653,570
2020-12-04,Pakistan,Gilgit-Baltistan,4708,98,4465,145
2020-12-04,Pakistan,Islamabad,31992,334,25784,5874
2020-12-04,Pakistan,Khyber Pakhtunkhwa,48683,1399,43839,3445
2020-12-04,Pakistan,Punjab,122293,3137,99215,19941
2020-12-04,Pakistan,Sindh,180904,2991,157006,20907
2020-12-04,Philippines,NA,436345,8509,399345,28491
2020-12-04,Qatar,NA,139643,239,136872,2532
2020-12-04,Saudi Arabia,NA,358336,5940,348238,4158
2020-12-04,Singapore,NA,58242,29,58152,61
2020-12-04,Sri Lanka,NA,26559,130,19438,6991
2020-12-04,Syria,NA,8233,437,3811,3985
2020-12-04,Taiwan,NA,690,7,572,111
2020-12-04,Tajikistan,NA,12349,87,11758,504
2020-12-04,Thailand,NA,4072,60,3848,164
2020-12-04,Timor-Leste,NA,31,0,30,1
2020-12-04,Turkey,NA,765997,14509,423142,328346
2020-12-04,United Arab Emirates,NA,174062,586,157828,15648
2020-12-04,Uzbekistan,NA,73751,611,71002,2138
2020-12-04,Vietnam,NA,1361,35,1220,106
2020-12-04,West Bank and Gaza,NA,94676,797,70206,23673
2020-12-04,Yemen,NA,2267,627,1534,106
2020-12-05,Afghanistan,NA,47072,1864,37393,7815
2020-12-05,Armenia,NA,140959,2309,116066,22584
2020-12-05,Azerbaijan,NA,142323,1593,85980,54750
2020-12-05,Bahrain,NA,87732,341,85876,1515
2020-12-05,Bangladesh,NA,475789,6807,393408,75574
2020-12-05,Bhutan,NA,426,0,387,39
2020-12-05,Brunei,NA,151,3,146,2
2020-12-05,Burma,NA,98047,2081,76382,19584
2020-12-05,Cambodia,NA,346,0,306,40
2020-12-05,China,Anhui,992,6,986,0
2020-12-05,China,Beijing,952,9,939,4
2020-12-05,China,Chongqing,590,6,583,1
2020-12-05,China,Fujian,499,1,452,46
2020-12-05,China,Gansu,182,2,179,1
2020-12-05,China,Guangdong,2002,8,1958,36
2020-12-05,China,Guangxi,263,2,260,1
2020-12-05,China,Guizhou,147,2,145,0
2020-12-05,China,Hainan,171,6,165,0
2020-12-05,China,Hebei,373,6,366,1
2020-12-05,China,Heilongjiang,949,13,936,0
2020-12-05,China,Henan,1295,22,1266,7
2020-12-05,Hong Kong,Hong Kong,6802,112,5511,1179
2020-12-05,China,Hubei,68149,4512,63633,4
2020-12-05,China,Hunan,1020,4,1016,0
2020-12-05,China,Inner Mongolia,333,1,306,26
2020-12-05,China,Jiangsu,680,0,674,6
2020-12-05,China,Jiangxi,935,1,934,0
2020-12-05,China,Jilin,157,2,155,0
2020-12-05,China,Liaoning,289,2,287,0
2020-12-05,Macau,Macau,46,0,46,0
2020-12-05,China,Ningxia,75,0,75,0
2020-12-05,China,Qinghai,18,0,18,0
2020-12-05,China,Shaanxi,502,3,474,25
2020-12-05,China,Shandong,857,7,841,9
2020-12-05,China,Shanghai,1359,7,1291,61
2020-12-05,China,Shanxi,222,0,218,4
2020-12-05,China,Sichuan,812,3,777,32
2020-12-05,China,Tianjin,301,3,292,6
2020-12-05,China,Tibet,1,0,1,0
2020-12-05,China,Xinjiang,980,3,977,0
2020-12-05,China,Yunnan,220,2,210,8
2020-12-05,China,Zhejiang,1294,1,1288,5
2020-12-05,Cyprus,NA,12181,57,2057,10067
2020-12-05,Georgia,NA,158154,1462,129210,27482
2020-12-05,India,Andaman and Nicobar Islands,4747,61,4616,70
2020-12-05,India,Andhra Pradesh,871305,7024,858115,6166
2020-12-05,India,Arunachal Pradesh,16384,55,15581,748
2020-12-05,India,Assam,213662,989,209130,3543
2020-12-05,India,Bihar,237552,1292,230630,5630
2020-12-05,India,Chandigarh,17926,289,16754,883
2020-12-05,India,Chhattisgarh,245580,2977,223070,19533
2020-12-05,India,Dadra and Nagar Haveli and Daman and Diu,3341,2,3326,13
2020-12-05,India,Delhi,589544,9574,553292,26678
2020-12-05,India,Goa,48574,697,46493,1384
2020-12-05,India,Gujarat,217333,4064,198527,14742
2020-12-05,India,Haryana,242398,2564,226524,13310
2020-12-05,India,Himachal Pradesh,44405,721,35437,8247
2020-12-05,India,Jammu and Kashmir,112757,1742,106006,5009
2020-12-05,India,Jharkhand,110186,979,107362,1845
2020-12-05,India,Karnataka,891685,11846,854861,24978
2020-12-05,India,Kerala,631615,2390,567694,61531
2020-12-05,India,Ladakh,8840,120,7836,884
2020-12-05,India,Lakshadweep,0,0,0,0
2020-12-05,India,Madhya Pradesh,213050,3326,196192,13532
2020-12-05,India,Maharashtra,1847509,47694,1715884,83931
2020-12-05,India,Manipur,25857,299,22655,2903
2020-12-05,India,Meghalaya,12164,118,11392,654
2020-12-05,India,Mizoram,3934,6,3708,220
2020-12-05,India,Nagaland,11340,65,10761,514
2020-12-05,India,Odisha,320803,1765,315270,3768
2020-12-05,India,Puducherry,37209,614,36176,419
2020-12-05,India,Punjab,155424,4906,142791,7727
2020-12-05,India,Rajasthan,278496,2409,252911,23176
2020-12-05,India,Sikkim,5168,115,4686,367
2020-12-05,India,Tamil Nadu,788920,11777,766261,10882
2020-12-05,India,Telangana,273341,1472,263744,8125
2020-12-05,India,Tripura,32891,372,32068,451
2020-12-05,India,Unknown,0,0,0,0
2020-12-05,India,Uttar Pradesh,553012,7900,522867,22245
2020-12-05,India,Uttarakhand,77573,1281,71116,5176
2020-12-05,India,West Bengal,499697,8677,467056,23964
2020-12-05,Indonesia,NA,569707,17589,470449,81669
2020-12-05,Iran,NA,1028986,50016,719708,259262
2020-12-05,Iraq,NA,562520,12411,491657,58452
2020-12-05,Israel,NA,343826,2909,327749,13168
2020-12-05,Japan,Aichi,11169,115,8798,2256
2020-12-05,Japan,Akita,90,1,82,7
2020-12-05,Japan,Aomori,324,6,273,45
2020-12-05,Japan,Chiba,7389,90,6416,883
2020-12-05,Japan,Ehime,341,6,206,129
2020-12-05,Japan,Fukui,321,11,289,21
2020-12-05,Japan,Fukuoka,6015,108,5500,407
2020-12-05,Japan,Fukushima,528,9,453,66
2020-12-05,Japan,Gifu,1227,15,949,263
2020-12-05,Japan,Gunma,1371,20,1064,287
2020-12-05,Japan,Hiroshima,1023,6,772,245
2020-12-05,Japan,Hokkaido,9841,228,7061,2552
2020-12-05,Japan,Hyogo,6331,86,5202,1043
2020-12-05,Japan,Ibaraki,1808,24,1328,456
2020-12-05,Japan,Ishikawa,867,51,791,25
2020-12-05,Japan,Iwate,220,4,141,75
2020-12-05,Japan,Kagawa,164,3,125,36
2020-12-05,Japan,Kagoshima,659,15,602,42
2020-12-05,Japan,Kanagawa,13532,210,11880,1442
2020-12-05,Japan,Kochi,215,4,146,65
2020-12-05,Japan,Kumamoto,1083,14,954,115
2020-12-05,Japan,Kyoto,2815,38,2480,297
2020-12-05,Japan,Mie,939,8,729,202
2020-12-05,Japan,Miyagi,1294,9,1107,178
2020-12-05,Japan,Miyazaki,544,1,443,100
2020-12-05,Japan,Nagano,785,6,653,126
2020-12-05,Japan,Nagasaki,273,3,257,13
2020-12-05,Japan,Nara,1276,12,1008,256
2020-12-05,Japan,Niigata,354,0,270,84
2020-12-05,Japan,Oita,378,3,230,145
2020-12-05,Japan,Okayama,645,11,468,166
2020-12-05,Japan,Okinawa,4538,74,3995,469
2020-12-05,Japan,Osaka,22198,320,16976,4902
2020-12-05,Japan,Port Quarantine,1590,1,1433,156
2020-12-05,Japan,Saga,334,2,293,39
2020-12-05,Japan,Saitama,9169,150,7370,1649
2020-12-05,Japan,Shiga,814,11,727,76
2020-12-05,Japan,Shimane,153,0,145,8
2020-12-05,Japan,Shizuoka,1907,13,1243,651
2020-12-05,Japan,Tochigi,732,2,571,159
2020-12-05,Japan,Tokushima,185,9,168,8
2020-12-05,Japan,Tokyo,43426,486,38044,4896
2020-12-05,Japan,Tottori,63,0,52,11
2020-12-05,Japan,Toyama,462,26,417,19
2020-12-05,Japan,Unknown,8,0,8,0
2020-12-05,Japan,Wakayama,490,7,394,89
2020-12-05,Japan,Yamagata,158,1,122,35
2020-12-05,Japan,Yamaguchi,409,2,341,66
2020-12-05,Japan,Yamanashi,413,8,311,94
2020-12-05,Jordan,NA,237513,3010,182463,52040
2020-12-05,Kazakhstan,NA,179344,2488,151134,25722
2020-12-05,South Korea,NA,37546,545,29128,7873
2020-12-05,Kuwait,NA,144164,889,139610,3665
2020-12-05,Kyrgyzstan,NA,74774,1290,66538,6946
2020-12-05,Laos,NA,39,0,26,13
2020-12-05,Lebanon,NA,134295,1078,86019,47198
2020-12-05,Malaysia,NA,71359,380,60204,10775
2020-12-05,Maldives,NA,13159,47,12264,848
2020-12-05,Mongolia,NA,849,0,384,465
2020-12-05,Nepal,NA,239885,1577,224053,14255
2020-12-05,Oman,NA,124329,1435,115866,7028
2020-12-05,Pakistan,Azad Jammu and Kashmir,7278,177,5629,1472
2020-12-05,Pakistan,Balochistan,17440,169,16663,608
2020-12-05,Pakistan,Gilgit-Baltistan,4719,98,4468,153
2020-12-05,Pakistan,Islamabad,32414,340,26208,5866
2020-12-05,Pakistan,Khyber Pakhtunkhwa,49220,1404,44167,3649
2020-12-05,Pakistan,Punjab,122955,3162,99310,20483
2020-12-05,Pakistan,Sindh,182473,3011,158567,20895
2020-12-05,Philippines,NA,438069,8526,399582,29961
2020-12-05,Qatar,NA,139783,239,137060,2484
2020-12-05,Saudi Arabia,NA,358526,5954,348562,4010
2020-12-05,Singapore,NA,58255,29,58158,68
2020-12-05,Sri Lanka,NA,27228,137,20090,7001
2020-12-05,Syria,NA,8320,442,3879,3999
2020-12-05,Taiwan,NA,694,7,574,113
2020-12-05,Tajikistan,NA,12389,87,11796,506
2020-12-05,Thailand,NA,4086,60,3853,173
2020-12-05,Timor-Leste,NA,31,0,30,1
2020-12-05,Turkey,NA,797893,14705,427242,355946
2020-12-05,United Arab Emirates,NA,175276,589,158498,16189
2020-12-05,Uzbekistan,NA,73751,611,71002,2138
2020-12-05,Vietnam,NA,1365,35,1220,110
2020-12-05,West Bank and Gaza,NA,96098,812,71236,24050
2020-12-05,Yemen,NA,2304,633,1547,124
2020-12-06,Afghanistan,NA,47306,1874,37685,7747
2020-12-06,Armenia,NA,141937,2326,116796,22815
2020-12-06,Azerbaijan,NA,146679,1632,88497,56550
2020-12-06,Bahrain,NA,87930,341,86030,1559
2020-12-06,Bangladesh,NA,477545,6838,395960,74747
2020-12-06,Bhutan,NA,430,0,388,42
2020-12-06,Brunei,NA,151,3,147,1
2020-12-06,Burma,NA,99155,2110,77636,19409
2020-12-06,Cambodia,NA,348,0,306,42
2020-12-06,China,Anhui,992,6,986,0
2020-12-06,China,Beijing,952,9,939,4
2020-12-06,China,Chongqing,590,6,583,1
2020-12-06,China,Fujian,500,1,453,46
2020-12-06,China,Gansu,182,2,180,0
2020-12-06,China,Guangdong,2004,8,1960,36
2020-12-06,China,Guangxi,263,2,260,1
2020-12-06,China,Guizhou,147,2,145,0
2020-12-06,China,Hainan,171,6,165,0
2020-12-06,China,Hebei,373,6,367,0
2020-12-06,China,Heilongjiang,949,13,936,0
2020-12-06,China,Henan,1295,22,1266,7
2020-12-06,Hong Kong,Hong Kong,6897,112,5567,1218
2020-12-06,China,Hubei,68149,4512,63633,4
2020-12-06,China,Hunan,1020,4,1016,0
2020-12-06,China,Inner Mongolia,336,1,308,27
2020-12-06,China,Jiangsu,680,0,674,6
2020-12-06,China,Jiangxi,935,1,934,0
2020-12-06,China,Jilin,157,2,155,0
2020-12-06,China,Liaoning,289,2,287,0
2020-12-06,Macau,Macau,46,0,46,0
2020-12-06,China,Ningxia,75,0,75,0
2020-12-06,China,Qinghai,18,0,18,0
2020-12-06,China,Shaanxi,502,3,478,21
2020-12-06,China,Shandong,857,7,841,9
2020-12-06,China,Shanghai,1366,7,1294,65
2020-12-06,China,Shanxi,222,0,218,4
2020-12-06,China,Sichuan,812,3,779,30
2020-12-06,China,Tianjin,301,3,292,6
2020-12-06,China,Tibet,1,0,1,0
2020-12-06,China,Xinjiang,980,3,977,0
2020-12-06,China,Yunnan,221,2,210,9
2020-12-06,China,Zhejiang,1295,1,1288,6
2020-12-06,Cyprus,NA,12451,61,2057,10333
2020-12-06,Georgia,NA,162475,1504,133511,27460
2020-12-06,India,Andaman and Nicobar Islands,4758,61,4624,73
2020-12-06,India,Andhra Pradesh,871972,7033,859029,5910
2020-12-06,India,Arunachal Pradesh,16395,55,15605,735
2020-12-06,India,Assam,213759,993,209214,3552
2020-12-06,India,Bihar,238106,1295,231248,5563
2020-12-06,India,Chandigarh,18027,291,16814,922
2020-12-06,India,Chhattisgarh,246809,2989,223772,20048
2020-12-06,India,Dadra and Nagar Haveli and Daman and Diu,3342,2,3326,14
2020-12-06,India,Delhi,592250,9643,557914,24693
2020-12-06,India,Goa,48686,698,46624,1364
2020-12-06,India,Gujarat,218788,4081,200012,14695
2020-12-06,India,Haryana,243896,2588,228411,12897
2020-12-06,India,Himachal Pradesh,44958,732,35957,8269
2020-12-06,India,Jammu and Kashmir,113288,1746,106372,5170
2020-12-06,India,Jharkhand,110278,986,107496,1796
2020-12-06,India,Karnataka,893006,11856,855750,25400
2020-12-06,India,Kerala,636392,2418,572911,61063
2020-12-06,India,Ladakh,8893,120,7917,856
2020-12-06,India,Lakshadweep,0,0,0,0
2020-12-06,India,Madhya Pradesh,214505,3337,197777,13391
2020-12-06,India,Maharashtra,1852266,47734,1723370,81162
2020-12-06,India,Manipur,26073,306,22848,2919
2020-12-06,India,Meghalaya,12237,120,11453,664
2020-12-06,India,Mizoram,3936,6,3728,202
2020-12-06,India,Nagaland,11379,66,10766,547
2020-12-06,India,Odisha,321196,1771,315840,3585
2020-12-06,India,Puducherry,37224,614,36238,372
2020-12-06,India,Punjab,156226,4916,143414,7896
2020-12-06,India,Rajasthan,280585,2429,255729,22427
2020-12-06,India,Sikkim,5197,115,4695,387
2020-12-06,India,Tamil Nadu,790240,11793,767759,10688
2020-12-06,India,Telangana,273858,1474,264606,7778
2020-12-06,India,Tripura,32897,373,32110,414
2020-12-06,India,Unknown,0,0,0,0
2020-12-06,India,Uttar Pradesh,554944,7924,524860,22160
2020-12-06,India,Uttarakhand,77997,1285,71489,5223
2020-12-06,India,West Bengal,502840,8723,470223,23894
2020-12-06,Indonesia,NA,575796,17740,474771,83285
2020-12-06,Iran,NA,1040547,50310,730798,259439
2020-12-06,Iraq,NA,564200,12432,493567,58201
2020-12-06,Israel,NA,344906,2917,329368,12621
2020-12-06,Japan,Aichi,11339,118,9002,2219
2020-12-06,Japan,Akita,90,1,85,4
2020-12-06,Japan,Aomori,341,6,273,62
2020-12-06,Japan,Chiba,7467,91,6471,905
2020-12-06,Japan,Ehime,345,6,233,106
2020-12-06,Japan,Fukui,321,11,294,16
2020-12-06,Japan,Fukuoka,6056,108,5500,448
2020-12-06,Japan,Fukushima,541,9,457,75
2020-12-06,Japan,Gifu,1245,15,958,272
2020-12-06,Japan,Gunma,1388,20,1090,278
2020-12-06,Japan,Hiroshima,1083,6,800,277
2020-12-06,Japan,Hokkaido,10028,243,7269,2516
2020-12-06,Japan,Hyogo,6451,87,5296,1068
2020-12-06,Japan,Ibaraki,1832,24,1373,435
2020-12-06,Japan,Ishikawa,873,51,794,28
2020-12-06,Japan,Iwate,220,4,150,66
2020-12-06,Japan,Kagawa,165,3,126,36
2020-12-06,Japan,Kagoshima,673,15,602,56
2020-12-06,Japan,Kanagawa,13666,212,12067,1387
2020-12-06,Japan,Kochi,233,4,147,82
2020-12-06,Japan,Kumamoto,1092,14,964,114
2020-12-06,Japan,Kyoto,2858,38,2480,340
2020-12-06,Japan,Mie,949,8,747,194
2020-12-06,Japan,Miyagi,1312,9,1117,186
2020-12-06,Japan,Miyazaki,556,1,449,106
2020-12-06,Japan,Nagano,802,6,655,141
2020-12-06,Japan,Nagasaki,276,3,257,16
2020-12-06,Japan,Nara,1290,12,1024,254
2020-12-06,Japan,Niigata,356,0,272,84
2020-12-06,Japan,Oita,397,3,236,158
2020-12-06,Japan,Okayama,660,11,468,181
2020-12-06,Japan,Okinawa,4577,76,4050,451
2020-12-06,Japan,Osaka,22508,321,17347,4840
2020-12-06,Japan,Port Quarantine,1607,1,1442,164
2020-12-06,Japan,Saga,335,2,294,39
2020-12-06,Japan,Saitama,9331,153,7423,1755
2020-12-06,Japan,Shiga,816,11,730,75
2020-12-06,Japan,Shimane,158,0,146,12
2020-12-06,Japan,Shizuoka,1947,15,1243,689
2020-12-06,Japan,Tochigi,749,2,576,171
2020-12-06,Japan,Tokushima,185,9,170,6
2020-12-06,Japan,Tokyo,43753,486,38383,4884
2020-12-06,Japan,Tottori,63,0,52,11
2020-12-06,Japan,Toyama,462,26,418,18
2020-12-06,Japan,Unknown,8,0,8,0
2020-12-06,Japan,Wakayama,503,7,402,94
2020-12-06,Japan,Yamagata,177,1,124,52
2020-12-06,Japan,Yamaguchi,411,2,346,63
2020-12-06,Japan,Yamanashi,422,8,311,103
2020-12-06,Jordan,NA,240089,3056,187444,49589
2020-12-06,Kazakhstan,NA,180089,2488,151755,25846
